시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도
11140,중구,용산,시니어,온누리상품권,2020,SOT034222,가맹점,남대문시장,태화피복사,37.5605401,126.9783769,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034223,가맹점,남대문시장,진양안경,37.5584633,126.9768207,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034399,가맹점,남대문시장,노점,37.5608465,126.978384,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034400,가맹점,남대문시장,대도상사,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034401,가맹점,남대문시장,좋은사람,37.5588666,126.9776074,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034491,가맹점,남대문시장,송림사,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034634,가맹점,남대문시장,플러스,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034667,가맹점,남대문시장,제임스윤,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034733,가맹점,서울중앙시장,상영정육점,37.5673604,127.019759,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034734,가맹점,서울중앙시장,장수보리밥,37.5673604,127.019759,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034776,가맹점,서울중앙시장,풍년떡집,37.5673764,127.0195097,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034778,가맹점,동평화시장,명동패션,37.5692746,127.0137456,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034933,가맹점,남대문시장,서울안경,37.5602002,126.9776232,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034934,가맹점,남대문시장,협신조화,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT034994,가맹점,남대문시장,명진사,37.5592316,126.9781457,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035087,가맹점,남대문시장,토속상회,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035113,가맹점,남대문시장,도도,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035172,가맹점,신평화시장,날개사,37.5694133,127.0109365,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035265,가맹점,남대문시장,키키모라,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035266,가맹점,남대문시장,재주소년,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035267,가맹점,남대문시장,세창상사,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035268,가맹점,남대문시장,피카소,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035269,가맹점,남대문시장,세기안경상사,37.5592634,126.9766173,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035283,가맹점,서울중앙시장,일광상회,37.5681935,127.0202575,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035360,가맹점,서울중앙시장,개고기집,37.5673604,127.019759,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035423,가맹점,남대문시장,혜리오,37.5603707,126.9796242,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035466,가맹점,남대문시장,덕성사,37.559583,126.9781409,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035558,가맹점,평화시장,미림사,37.5694251,127.0080497,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035562,가맹점,남대문시장,붐(BOOM),37.5607368,126.9792344,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035626,가맹점,남대문시장,재진코리아,37.5605401,126.9783769,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035631,가맹점,서울중앙시장,상호명없음,37.5662795,127.0197958,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035638,가맹점,남대문시장,우미사,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035701,가맹점,남대문시장,엘아사,37.5587436,126.9779713,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035762,가맹점,신당동중앙시장,파리바게트 신당점,37.5652085,127.0199457,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035833,가맹점,서울중앙시장,충남수산,37.5673785,127.0197588,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035870,가맹점,남대문시장,상호명없음,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035884,가맹점,남대문시장,죠나단,37.5587436,126.9779713,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT035976,가맹점,남대문시장,솔로몬,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036023,가맹점,남대문시장,비-아트,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036070,가맹점,남대문시장,CHIC(시크),37.5607368,126.9792344,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036096,가맹점,남대문시장,우진사,37.5605704,126.97875,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036098,가맹점,남대문시장,광일사,37.5609057,126.9800131,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036123,가맹점,남대문시장,대도종합상사,37.5590338,126.9771524,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036124,가맹점,남대문시장,티엔르,37.5588048,126.9777554,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036125,가맹점,남대문시장,슈발,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036162,가맹점,남대문시장  ,금복수예,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036229,가맹점,남대문시장,심신,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036230,가맹점,남대문시장,뉴카이스트안경원,37.5596288,126.9771896,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036231,가맹점,남대문시장,피렌체,37.5587302,126.9764322,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036238,가맹점,서울중앙시장,신발가게,37.5662795,127.0197958,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036335,가맹점,남대문시장,그랜드안경원,37.5607131,126.9775369,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036361,가맹점,남대문시장,희구약국,37.5585041,126.9773747,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036362,가맹점,남대문시장,꿈나무,37.5596053,126.9786386,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036385,가맹점,남대문시장,오리온,37.5588325,126.9778343,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036386,가맹점,남대문시장,라이트,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036464,가맹점,신당동중앙시장,이레시스템,37.5648965,127.0225305,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036721,가맹점,남대문시장,영화사,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036801,가맹점,남대문시장,한미상사,37.5587302,126.9764322,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036819,가맹점,남대문시장,기쁨샘,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036820,가맹점,남대문시장,훼라리,37.5607368,126.9792344,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036861,가맹점,남대문시장,미소,37.5601669,126.9789819,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036955,가맹점,남대문시장,트기로,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036956,가맹점,남대문시장,새로나안경,37.5608465,126.978384,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036957,가맹점,남대문시장,올다,37.5607368,126.9792344,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT036979,가맹점,남대문시장,일등상사,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037050,가맹점,남대문시장,성원사,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037399,가맹점,남대문시장,오구패션,37.559608,126.9789442,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037400,가맹점,남대문시장,영화사,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037410,가맹점,남대문시장,금화사,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037444,가맹점,남대문시장,두꺼비가방,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037607,가맹점,서울중앙시장,소원떡집,37.56905,127.0192275,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037710,가맹점,남대문시장,부르나,37.559608,126.9789442,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037829,가맹점,남대문시장,정승의,37.5594668,126.9782444,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037860,가맹점,남대문시장,홍연,37.559199,126.9785423,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037861,가맹점,남대문시장,한국상사,37.5586031,126.977362,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037862,가맹점,남대문시장,싸가,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037863,가맹점,남대문시장,대성물산,37.5591598,126.9771394,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037914,가맹점,남대문시장,종합가방,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037948,가맹점,남대문시장,패션시티번영회,37.5587302,126.9764322,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037949,가맹점,남대문시장,종합가방,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT037950,가맹점,남대문시장,영남가방,37.5584208,126.9771155,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038105,가맹점,남대문시장,제노바가방,37.5604436,126.9776312,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038190,가맹점,남대문시장,㈜휙스컴디지털광학,37.5608161,126.9779883,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038195,가맹점,남대문시장,레오글드,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038505,가맹점,남대문시장,삼흥상회,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038506,가맹점,남대문시장,남대문안경,37.5594224,126.9762416,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038507,가맹점,남대문시장,BOOM,37.5593247,126.978484,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038561,가맹점,남대문시장,로랑스,37.558462,126.9766736,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038711,가맹점,남대문시장,노점,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038712,가맹점,남대문시장,윤,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038730,가맹점,남대문시장,불가리안경원,37.5594224,126.9762416,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038746,가맹점,서울중앙시장,장수보리밥,37.566271,127.0198638,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038906,가맹점,남대문시장,금화안경,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038907,가맹점,남대문시장,봐라모드,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT038908,가맹점,남대문시장,치마방,37.5601669,126.9789819,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT039055,가맹점,인현시장,광신정육점,37.5640831,126.9953978,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT039095,가맹점,남대문시장,실크로드,37.559219,126.9777271,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT039096,가맹점,남대문시장,우먼파워,37.5581527,126.9773682,37.55407301,126.9707021
11140,중구,용산,시니어,온누리상품권,2020,SOT039097,가맹점,남대문시장,캣츠,37.559219,126.9777271,37.55407301,126.9707021
